ind_var_a,ind_var_b,ind_var_c,ind_var_d,ind_var_e,ind_var_f,ind_var_g,ind_var_h,dependent_var
20.646494650804541,0.01206017394693859,26.47727508306841,169.56920437548888,-130.6705889672993,93.003634938303577,-14.41450040089155,25.300072333798266,11.958579207844423
33.610801989477011,-0.68736580529348412,4.9893943294887295,179.95833069806179,-860.75100023050391,98.379067739577579,67.592440813915019,14.965048786642733,245.22315701022976
-61.426857973723955,-0.31686633332068137,2.7690649471212136,152.83977035100125,-686.54702409630977,9.6537491769833821,52.724127341702754,16.132617981749249,-48.784763931990767
-95.605751547525415,-4.8357498822852909,11.211009361972806,121.25358875841152,-122.091407885732,55.885105741023779,-23.688202099808297,21.053080895876477,-503.62792943253021
41.41197733832405,-0.094665322825752796,35.956305093869396,198.46800290920166,-803.22428206668599,-14.884889483070268,55.017193017363681,14.805653067369336,270.37495601329624
-1.642957163953767,1.7915386290041351,4.3290120777217513,176.86041109988591,-771.01339266374339,6.4949884825415296,25.616124113441998,11.383961931712056,255.36434865968695
-94.261311949692896,-2.303356036130686,32.229509998350181,183.37563749437646,-429.6137324966794,54.108638635876815,71.538713735451481,8.9208305565209898,-564.47302269679506
35.593020792155954,-3.5731059098906282,16.093349427734456,146.75904492065493,-19.786776319032128,-77.094151614471201,24.816210428792786,21.550923317483729,-174.57017717643095
-27.806718021327967,-0.71817449176267623,36.553196348760913,160.15016332748382,48.07775038154432,29.945463447337232,29.499805225398703,20.945422547681179,-272.17706614248459
-69.813919496326804,-3.9587527251011223,26.591956272393698,172.86760455277204,-767.31346810238199,73.11057775196565,29.966169242774576,3.7435503098337417,-626.94614775872196
15.538842685492128,-1.1608680052946108,9.5170386720728288,181.87767040998199,-12.498634375732991,73.269196705758986,73.937673437836011,16.966730905434297,31.808840830493047
-16.701038799825383,-0.45314812346549882,34.128239914510736,193.57720060410881,-197.29442912369575,-93.077770298078335,-0.86587809246998404,12.701113848015222,-38.560615150547918
14.938045969215636,-2.3791224607409256,20.994745383387588,152.09752536508734,-796.47899250679711,4.3406430510028571,-19.13362686993726,6.938948781422738,-28.364724362230682
-74.763673025279815,0.80850145147385089,2.2640237779093213,133.81341307343141,-46.750153990748458,54.024110407641842,-4.6483203247946747,15.209525138866413,-178.49064804523221
38.162145515680038,-1.0950152894761844,18.505989322807753,148.03605700257486,-500.8659063614632,-85.29199736316238,17.760572809363474,5.7212367106141038,88.550798372750279
25.024721044682877,3.7676488905422651,18.567842820082458,204.27381238597269,58.59276286727868,38.594085387658765,64.17777155411612,18.940536214506071,498.2592457190118
33.215578861794825,2.6436673836495412,14.243672618742993,129.01881968994445,-443.93443745061063,-48.741822313181558,49.14728213778983,22.132967291174459,464.20832088609632
-11.364564270037107,-4.0537198645494223,5.500612774880195,206.02197703224579,-8.4179905131795749,-41.392482330393634,-22.750962288127063,16.064097134675702,-160.48170438862593
-59.607058000977339,-3.4891165627735976,9.3168600685663403,177.16479002625243,-508.37639358794115,-6.3694528426241845,-12.573843273433083,10.432818211801633,-248.06346488870872
22.829904162275483,-0.0966206931910083,3.8022474560940749,132.60927361493967,-571.41008341017482,41.147278538857478,-12.942661022632917,6.5173846677220757,221.03884227616413
-94.399967219504234,-3.5391556305591565,10.541307898148425,165.67302974834985,-557.19880552156405,-63.182507580276969,-22.536024503298822,6.4276097107221428,-349.66250722907142
6.2914371543373022,-0.93115406117626698,4.8391142704550134,159.16535932698818,-188.25498808533939,58.670329098229558,45.812952396346674,8.2533708732497377,26.273320603854664
-15.958835627158209,3.6639608352815287,9.4333912054695244,172.49997259467347,-839.52269597932127,-92.430120250138799,57.144553874785402,17.56904106778644,344.46606895507205
90.335192877093135,-1.4513391446654875,14.326206141881817,151.25831630096394,-328.21867611803737,-48.279681391548522,25.095095661309173,9.2859737638606141,302.10077214102091
77.978294585715219,1.5381366119575208,0.27250393890737334,139.3432692638325,-901.67194735621877,3.8176381094094296,29.719227403011203,13.772339608136257,482.65728952123737
4.0153387609911562,4.6230105100421355,5.0489213993894868,142.96269614158905,-108.26705648895347,-50.716783225918903,-18.227280897493358,26.198387751872662,206.98195730469348
-8.4787525637050436,0.35044066130045604,31.749775313132584,207.5640024356801,-832.40455521661397,-27.961299287227888,1.2117547136820015,7.7708936251648595,92.570166777735722
95.783615130535225,-2.1624051490026366,17.017596863671894,122.49144707477265,-293.02110721478186,-88.756075756195344,52.883192678852765,16.734323395402811,173.8898806145769
44.253561091786224,2.3710430053190965,27.418187048752195,138.20870814172457,-847.70326618693002,48.837684358635215,21.995215160191208,7.1797109050455905,745.23957015851113
1.5994594303849965,-0.39190071843209662,11.319676628257321,212.22902957566927,-519.96526113341702,28.91290335860549,44.59663252645997,14.602932477133873,57.24356588791467
